Date,Delhi_Onion
01-01-2005,489
01-02-2005,463
01-03-2005,395
01-04-2005,380
01-05-2005,451
01-06-2005,425
01-07-2005,550
01-08-2005,710
01-09-2005,1046
01-10-2005,1169
01-11-2005,1025
01-12-2005,700
01-01-2006,541
01-02-2006,433
01-03-2006,391
01-04-2006,391
01-05-2006,370
01-06-2006,404
01-07-2006,450
01-08-2006,501
01-09-2006,506
01-10-2006,514
01-11-2006,439
01-12-2006,712
01-01-2007,1022
01-02-2007,1179
01-03-2007,809
01-04-2007,632
01-05-2007,506
01-06-2007,560
01-07-2007,769
01-08-2007,1120
01-09-2007,1436
01-10-2007,1506
01-11-2007,830
01-12-2007,537
01-01-2008,447
01-02-2008,405
01-03-2008,474
01-04-2008,479
01-05-2008,439
01-06-2008,430
01-07-2008,594
01-08-2008,833
01-09-2008,816
01-10-2008,826
01-11-2008,1024
01-12-2008,1128
01-01-2009,1369
01-02-2009,1108
01-03-2009,957
01-04-2009,712
01-05-2009,640
01-06-2009,649
01-07-2009,740
01-08-2009,796
01-09-2009,858
01-10-2009,1535
01-11-2009,1356
01-12-2009,1382
01-01-2010,1331
01-02-2010,1109
01-03-2010,820
01-04-2010,694
01-05-2010,524
01-06-2010,507
01-07-2010,672
01-08-2010,846
01-09-2010,1294
01-10-2010,1549
01-11-2010,1842
01-12-2010,2388
01-01-2011,2657
01-02-2011,1039
01-03-2011,677
01-04-2011,605
01-05-2011,540
01-06-2011,576
01-07-2011,818
01-08-2011,1069
01-09-2011,1201
01-10-2011,1096
01-11-2011,899
01-12-2011,611
01-01-2012,490
01-02-2012,535
01-03-2012,603
01-04-2012,621
01-05-2012,544
01-06-2012,587
01-07-2012,681
01-08-2012,690
01-09-2012,690
01-10-2012,1019
01-11-2012,1066
01-12-2012,1142
01-01-2013,1351
01-02-2013,1464
01-03-2013,1155
01-04-2013,1013
01-05-2013,860
01-06-2013,1172
01-07-2013,1990
01-08-2013,3510
01-09-2013,4407
01-10-2013,4159
01-11-2013,3395
01-12-2013,1632
01-01-2014,1151
01-02-2014,927
01-03-2014,969
01-04-2014,1031
01-05-2014,1142
01-06-2014,1277
01-07-2014,2042
01-08-2014,1750
01-09-2014,1700
01-10-2014,1629
01-11-2014,1528
01-12-2014,1609
01-01-2015,1353
01-02-2015,1542
01-03-2015,1413
01-04-2015,1335
01-05-2015,1309
01-06-2015,1569
01-07-2015,1880
01-08-2015,3381
01-09-2015,3763
01-10-2015,2913
01-11-2015,2090
01-12-2015,1223
01-01-2016,1154
01-02-2016,898
01-03-2016,1042
01-04-2016,822
01-05-2016,590
01-06-2016,697
01-07-2016,695
01-08-2016,730
01-09-2016,645
01-10-2016,567
01-11-2016,814
01-12-2016,766
01-01-2017,754
01-02-2017,703
01-03-2017,741
01-04-2017,734
01-05-2017,654
01-06-2017,722
01-07-2017,757
01-08-2017,1729
01-09-2017,1439
01-10-2017,1740
01-11-2017,2491
01-12-2017,2638
01-01-2018,2756
01-02-2018,1708
01-03-2018,1028
01-04-2018,721
01-05-2018,707
01-06-2018,1013
01-07-2018,1134
01-08-2018,1111
01-09-2018,942
01-10-2018,1177
01-11-2018,1027
01-12-2018,780
01-01-2019,656
01-02-2019,641
01-03-2019,679
01-04-2019,695
01-05-2019,828
01-06-2019,956
01-07-2019,1054
01-08-2019,1515
01-09-2019,2751
01-10-2019,3031
01-11-2019,4010
01-12-2019,5743
01-01-2020,3384
01-02-2020,1911
01-03-2020,1646
01-04-2020,1077
01-05-2020,738
01-06-2020,740
01-07-2020,957
01-08-2020,1122
01-09-2020,1888
01-10-2020,3294
01-11-2020,3425
01-12-2020,1792
